datetime,open,close,high,low,volume
2025-09-08 22:00:00+00:00,23799.75,23825.25,23829.0,23798.5,0
2025-09-08 23:00:00+00:00,23825.75,23807.25,23831.25,23803.75,9125
2025-09-09 00:00:00+00:00,23807.5,23807.5,23827.0,23802.25,10841
2025-09-09 01:00:00+00:00,23807.0,23813.75,23818.75,23790.75,12461
2025-09-09 02:00:00+00:00,23814.5,23827.25,23847.5,23814.5,13571
2025-09-09 03:00:00+00:00,23827.75,23837.25,23843.25,23826.25,6748
2025-09-09 04:00:00+00:00,23837.0,23838.0,23841.0,23830.5,4739
2025-09-09 05:00:00+00:00,23837.0,23834.5,23842.25,23815.0,12659
2025-09-09 06:00:00+00:00,23835.0,23850.0,23855.75,23830.25,13296
2025-09-09 07:00:00+00:00,23850.5,23855.5,23885.25,23846.75,17475
2025-09-09 08:00:00+00:00,23854.75,23842.75,23857.25,23834.0,16238
2025-09-09 09:00:00+00:00,23843.25,23844.0,23856.5,23835.75,10138
2025-09-09 10:00:00+00:00,23844.5,23845.5,23860.0,23837.75,10948
2025-09-09 11:00:00+00:00,23845.5,23849.5,23853.25,23811.0,22631
2025-09-09 12:00:00+00:00,23849.5,23839.0,23857.75,23833.75,23711
2025-09-09 13:00:00+00:00,23839.25,23815.0,23857.75,23800.25,170639
2025-09-09 14:00:00+00:00,23816.0,23785.75,23850.75,23726.5,282968
2025-09-09 15:00:00+00:00,23785.5,23784.75,23812.75,23752.0,138778
2025-09-09 16:00:00+00:00,23784.5,23821.25,23833.75,23781.75,93636
2025-09-09 17:00:00+00:00,23821.0,23839.5,23855.25,23821.0,80244
2025-09-09 18:00:00+00:00,23839.0,23844.0,23849.0,23822.0,64454
2025-09-09 19:00:00+00:00,23844.25,23867.25,23887.75,23835.0,95990
2025-09-09 20:00:00+00:00,23867.5,23889.0,23918.0,23847.75,54032
2025-09-09 22:00:00+00:00,23900.25,23895.5,23911.75,23890.0,0
2025-09-09 23:00:00+00:00,23896.0,23885.75,23898.25,23874.0,11860
2025-09-10 00:00:00+00:00,23885.5,23886.0,23899.0,23881.0,10043
2025-09-10 01:00:00+00:00,23886.5,23902.5,23906.75,23877.5,11406
2025-09-10 02:00:00+00:00,23902.75,23910.75,23916.5,23897.25,8499
2025-09-10 03:00:00+00:00,23911.5,23917.25,23919.75,23911.0,4780
2025-09-10 04:00:00+00:00,23919.5,23921.75,23924.5,23916.25,4838
2025-09-10 05:00:00+00:00,23921.5,23918.75,23930.0,23911.5,12372
2025-09-10 06:00:00+00:00,23918.75,23943.75,23948.25,23912.25,15091
2025-09-10 07:00:00+00:00,23943.75,23938.0,23953.75,23935.0,12080
2025-09-10 08:00:00+00:00,23938.25,23895.75,23940.75,23887.0,20320
2025-09-10 09:00:00+00:00,23896.25,23908.75,23910.5,23881.0,14116
2025-09-10 10:00:00+00:00,23909.0,23924.5,23927.5,23903.25,12056
2025-09-10 11:00:00+00:00,23924.75,23949.0,23957.5,23921.75,18590
2025-09-10 12:00:00+00:00,23948.5,24004.25,24041.0,23930.0,63779
2025-09-10 13:00:00+00:00,24004.25,23930.5,24015.0,23894.25,224727
2025-09-10 14:00:00+00:00,23930.5,23967.0,23990.75,23923.75,205863
2025-09-10 15:00:00+00:00,23966.75,23949.75,23979.0,23920.75,142158
2025-09-10 16:00:00+00:00,23950.0,23924.0,23950.75,23897.0,110702
2025-09-10 17:00:00+00:00,23924.0,23898.0,23940.5,23875.5,111734
2025-09-10 18:00:00+00:00,23897.5,23862.5,23899.75,23835.75,112189
2025-09-10 19:00:00+00:00,23862.25,23874.0,23892.75,23785.0,162567
2025-09-10 20:00:00+00:00,23873.75,23859.0,23885.5,23856.75,26058
2025-09-10 22:00:00+00:00,23856.75,23897.25,23908.5,23851.5,0
2025-09-10 23:00:00+00:00,23897.25,23900.75,23913.5,23892.0,11017
2025-09-11 00:00:00+00:00,23900.5,23904.75,23912.75,23870.75,15627
2025-09-11 01:00:00+00:00,23904.5,23907.5,23916.75,23898.75,10547
2025-09-11 02:00:00+00:00,23907.25,23907.25,23916.5,23900.0,7198
2025-09-11 03:00:00+00:00,23907.5,23912.75,23919.0,23904.75,4520
2025-09-11 04:00:00+00:00,23914.25,23879.0,23915.5,23878.0,10469
2025-09-11 05:00:00+00:00,23880.0,23885.5,23896.25,23871.5,11186
2025-09-11 06:00:00+00:00,23884.75,23917.75,23923.25,23878.25,13346
2025-09-11 07:00:00+00:00,23918.25,23930.75,23935.25,23906.25,13377
2025-09-11 08:00:00+00:00,23931.0,23922.25,23942.0,23917.25,10835
2025-09-11 09:00:00+00:00,23922.5,23920.25,23929.75,23907.75,8349
2025-09-11 10:00:00+00:00,23920.0,23945.5,23950.0,23918.25,11327
2025-09-11 11:00:00+00:00,23946.0,23945.75,23956.0,23939.0,12001
2025-09-11 12:00:00+00:00,23946.0,23959.5,23976.0,23845.0,94251
2025-09-11 13:00:00+00:00,23959.25,23979.25,23997.75,23909.75,215210
2025-09-11 14:00:00+00:00,23978.75,24003.75,24022.0,23946.75,219131
2025-09-11 15:00:00+00:00,24003.5,24024.25,24048.75,24000.25,132648
2025-09-11 16:00:00+00:00,24024.0,24008.5,24043.5,23994.75,82593
2025-09-11 17:00:00+00:00,24009.0,24032.5,24034.5,23997.25,83697
2025-09-11 18:00:00+00:00,24033.0,24033.75,24042.25,24014.0,58821
2025-09-11 19:00:00+00:00,24033.5,24011.75,24044.25,24007.5,85068
2025-09-11 20:00:00+00:00,24011.75,24006.5,24023.75,24003.75,32693
2025-09-11 22:00:00+00:00,24028.0,24013.0,24029.5,24001.0,0
2025-09-11 23:00:00+00:00,24013.5,24019.25,24025.5,24005.25,7978
2025-09-12 00:00:00+00:00,24019.75,24009.25,24023.5,24006.0,10980
2025-09-12 01:00:00+00:00,24010.0,24004.75,24017.25,24001.0,8224
2025-09-12 02:00:00+00:00,24004.5,24003.75,24007.0,23992.0,9165
2025-09-12 03:00:00+00:00,24004.0,24008.5,24009.0,24000.25,3942
2025-09-12 04:00:00+00:00,24012.25,24020.25,24025.5,24012.25,7300
2025-09-12 05:00:00+00:00,24020.25,24034.5,24039.5,24018.25,7814
2025-09-12 06:00:00+00:00,24035.0,24023.5,24036.0,24006.0,12343
2025-09-12 07:00:00+00:00,24022.75,24010.5,24031.5,24006.75,12757
2025-09-12 08:00:00+00:00,24010.25,24002.75,24019.0,23982.75,21932
2025-09-12 09:00:00+00:00,24002.5,24010.75,24019.5,23995.75,9969
2025-09-12 10:00:00+00:00,24010.75,24022.75,24024.25,24005.25,8207
2025-09-12 11:00:00+00:00,24023.0,24044.5,24048.0,24009.5,15809
2025-09-12 12:00:00+00:00,24044.5,24042.0,24047.0,24014.75,29124
2025-09-12 13:00:00+00:00,24041.75,24046.75,24063.5,24002.0,157714
2025-09-12 14:00:00+00:00,24046.0,24106.0,24115.75,24018.0,189605
2025-09-12 15:00:00+00:00,24106.25,24090.75,24111.25,24072.0,118917
2025-09-12 16:00:00+00:00,24090.75,24110.5,24124.75,24071.25,83207
2025-09-12 17:00:00+00:00,24110.5,24124.0,24129.0,24091.5,62379
2025-09-12 18:00:00+00:00,24124.0,24154.0,24159.0,24113.0,74766
2025-09-12 19:00:00+00:00,24154.0,24109.25,24157.5,24087.5,136737
2025-09-12 20:00:00+00:00,24109.5,24113.25,24119.25,24096.75,28259
2025-09-14 22:00:00+00:00,24112.25,24124.75,24129.75,24099.25,8722
2025-09-14 23:00:00+00:00,24124.5,24111.0,24129.25,24100.0,7251
2025-09-15 00:00:00+00:00,24110.25,24109.5,24115.5,24091.5,8673
2025-09-15 01:00:00+00:00,24109.75,24114.75,24118.75,24105.25,4401
2025-09-15 02:00:00+00:00,24114.0,24118.5,24125.0,24108.75,4669
2025-09-15 03:00:00+00:00,24118.5,24122.25,24132.5,24116.5,4572
2025-09-15 04:00:00+00:00,24121.5,24131.25,24136.0,24120.0,3142
2025-09-15 05:00:00+00:00,24131.0,24140.0,24144.75,24122.75,4171
2025-09-15 06:00:00+00:00,24140.0,24147.0,24150.0,24131.5,5362
2025-09-15 07:00:00+00:00,24146.75,24138.5,24159.25,24137.5,8254
2025-09-15 08:00:00+00:00,24139.0,24095.25,24141.5,24075.5,20479
2025-09-15 09:00:00+00:00,24095.5,24095.5,24100.5,24080.5,6420
2025-09-15 10:00:00+00:00,24095.75,24127.25,24133.25,24091.25,7943
2025-09-15 11:00:00+00:00,24127.5,24143.75,24148.0,24126.25,8284
2025-09-15 12:00:00+00:00,24144.0,24173.0,24175.0,24140.25,20494
2025-09-15 13:00:00+00:00,24173.25,24260.5,24262.25,24162.25,83079
2025-09-15 14:00:00+00:00,24260.5,24262.0,24265.5,24221.0,79106
2025-09-15 15:00:00+00:00,24262.25,24279.75,24289.75,24240.5,58377
2025-09-15 16:00:00+00:00,24280.0,24265.75,24294.25,24260.0,37202
2025-09-15 17:00:00+00:00,24266.25,24287.25,24288.25,24248.75,36126
2025-09-15 18:00:00+00:00,24286.75,24271.0,24292.0,24245.25,33839
2025-09-15 19:00:00+00:00,24272.0,24311.0,24315.75,24261.5,45857
2025-09-15 20:00:00+00:00,24311.25,24295.75,24313.5,24285.75,15838
2025-09-15 22:00:00+00:00,24294.5,24289.0,24297.5,24284.25,0
2025-09-15 23:00:00+00:00,24289.75,24305.0,24308.0,24286.75,2934
2025-09-16 00:00:00+00:00,24305.25,24303.0,24305.5,24284.25,3122
2025-09-16 01:00:00+00:00,24303.5,24314.5,24320.25,24300.0,3707
2025-09-16 02:00:00+00:00,24314.5,24328.25,24344.0,24312.0,3741
2025-09-16 03:00:00+00:00,24332.0,24344.5,24346.25,24330.25,2694
