datetime,open,close,high,low,volume
2025-10-06 06:00:00-04:00,25134.5,25134.25,25142.75,25125.0,6295
2025-10-06 06:30:00-04:00,25134.25,25170.75,25184.75,25134.25,17365
2025-10-06 07:00:00-04:00,25170.75,25152.25,25171.75,25128.5,19690
2025-10-06 07:30:00-04:00,25153.0,25184.5,25185.75,25147.25,12873
2025-10-06 08:00:00-04:00,25184.75,25213.25,25241.5,25178.75,29148
2025-10-06 08:30:00-04:00,25213.75,25190.75,25214.25,25187.0,19401
2025-10-06 09:00:00-04:00,25191.0,25214.25,25218.0,25179.5,28170
2025-10-06 09:30:00-04:00,25214.25,25156.0,25221.75,25117.0,172028
2025-10-06 10:00:00-04:00,25155.75,25143.0,25184.5,25134.0,101402
2025-10-06 10:30:00-04:00,25143.25,25152.75,25157.75,25110.25,90620
2025-10-06 11:00:00-04:00,25152.0,25161.5,25176.75,25143.0,51919
2025-10-06 11:30:00-04:00,25162.0,25207.75,25216.5,25158.25,54394
2025-10-06 12:00:00-04:00,25208.0,25202.75,25211.5,25182.25,40850
2025-10-06 12:30:00-04:00,25202.75,25202.5,25204.75,25188.0,24871
2025-10-06 13:00:00-04:00,25202.25,25220.75,25232.0,25183.25,42240
2025-10-06 13:30:00-04:00,25221.5,25227.5,25231.5,25203.25,34489
2025-10-06 14:00:00-04:00,25227.75,25235.0,25240.75,25218.5,31121
2025-10-06 14:30:00-04:00,25235.5,25238.5,25253.0,25228.0,37730
2025-10-06 15:00:00-04:00,25238.5,25223.25,25239.25,25217.75,30950
2025-10-06 15:30:00-04:00,25223.25,25184.25,25229.25,25180.25,70394
2025-10-06 16:00:00-04:00,25184.25,25179.25,25190.0,25174.25,20904
2025-10-06 16:30:00-04:00,25179.25,25184.0,25187.75,25177.75,8107
2025-10-06 18:00:00-04:00,25184.0,25192.0,25196.75,25183.5,3856
2025-10-06 18:30:00-04:00,25192.0,25141.5,25193.0,25136.0,12373
2025-10-06 19:00:00-04:00,25142.0,25145.75,25151.5,25131.25,10533
2025-10-06 19:30:00-04:00,25146.75,25142.0,25152.75,25139.25,6309
2025-10-06 20:00:00-04:00,25141.75,25141.75,25148.25,25128.75,8207
2025-10-06 20:30:00-04:00,25142.0,25130.75,25144.75,25122.75,7972
2025-10-06 21:00:00-04:00,25131.5,25139.5,25141.75,25126.75,5807
2025-10-06 21:30:00-04:00,25139.75,25147.5,25148.75,25134.5,5514
2025-10-06 22:00:00-04:00,25147.5,25146.0,25154.25,25139.25,5344
2025-10-06 22:30:00-04:00,25146.25,25151.5,25153.0,25141.75,2628
2025-10-06 23:00:00-04:00,25151.5,25160.5,25162.75,25147.0,4807
2025-10-06 23:30:00-04:00,25161.0,25160.25,25164.5,25153.5,3336
2025-10-07 00:00:00-04:00,25168.75,25179.25,25180.0,25168.25,5536
2025-10-07 00:30:00-04:00,25179.5,25181.25,25183.0,25172.75,3255
2025-10-07 01:00:00-04:00,25181.25,25181.75,25183.5,25169.0,4018
2025-10-07 01:30:00-04:00,25182.25,25171.75,25186.75,25171.25,3699
2025-10-07 02:00:00-04:00,25171.5,25147.5,25178.0,25144.25,9485
2025-10-07 02:30:00-04:00,25146.25,25161.75,25164.75,25138.25,7790
2025-10-07 03:00:00-04:00,25161.75,25153.5,25166.0,25136.25,11199
2025-10-07 03:30:00-04:00,25153.75,25160.0,25164.25,25148.25,7462
2025-10-07 04:00:00-04:00,25160.25,25138.75,25165.0,25135.0,10529
2025-10-07 04:30:00-04:00,25138.75,25172.25,25173.75,25128.0,10672
2025-10-07 05:00:00-04:00,25173.0,25182.5,25189.25,25168.5,8947
2025-10-07 05:30:00-04:00,25182.5,25189.25,25192.25,25179.0,6809
2025-10-07 06:00:00-04:00,25189.5,25187.25,25190.25,25172.25,8355
2025-10-07 06:30:00-04:00,25186.75,25174.0,25195.75,25173.0,9240
2025-10-07 07:00:00-04:00,25174.25,25183.75,25184.25,25170.0,8065
2025-10-07 07:30:00-04:00,25183.25,25211.25,25211.75,25179.5,11707
2025-10-07 08:00:00-04:00,25211.25,25213.25,25216.25,25196.0,13701
2025-10-07 08:30:00-04:00,25213.5,25253.75,25257.5,25209.5,21423
2025-10-07 09:00:00-04:00,25253.75,25237.25,25274.75,25232.0,37394
2025-10-07 09:30:00-04:00,25237.25,25241.75,25265.5,25217.0,137054
2025-10-07 10:00:00-04:00,25242.25,25213.25,25257.25,25207.5,107784
2025-10-07 10:30:00-04:00,25213.5,25186.0,25231.25,25172.75,112179
2025-10-07 11:00:00-04:00,25186.5,25075.0,25191.5,25053.75,205687
2025-10-07 11:30:00-04:00,25074.75,25029.75,25080.25,24985.25,163104
2025-10-07 12:00:00-04:00,25029.75,25037.75,25061.25,24998.0,100087
2025-10-07 12:30:00-04:00,25037.0,25024.75,25092.0,25012.0,79560
2025-10-07 13:00:00-04:00,25024.5,25050.5,25064.75,25014.5,56928
2025-10-07 13:30:00-04:00,25050.25,25015.75,25057.5,25013.25,46491
2025-10-07 14:00:00-04:00,25016.0,25033.75,25050.5,24991.0,60147
2025-10-07 14:30:00-04:00,25034.0,25053.0,25053.0,25027.5,29726
2025-10-07 15:00:00-04:00,25052.75,25033.5,25058.25,25031.25,30646
2025-10-07 15:30:00-04:00,25033.25,25045.25,25071.5,25027.25,58342
2025-10-07 16:00:00-04:00,25045.5,25056.75,25069.5,25044.0,20448
2025-10-07 16:30:00-04:00,25056.5,25055.0,25067.75,25052.25,5967
2025-10-07 18:00:00-04:00,25055.0,25074.5,25075.5,25053.75,5039
2025-10-07 18:30:00-04:00,25075.0,25081.0,25082.75,25071.25,4910
2025-10-07 19:00:00-04:00,25080.5,25045.0,25080.5,25037.25,11144
2025-10-07 19:30:00-04:00,25045.0,25033.5,25046.0,25032.25,7354
2025-10-07 20:00:00-04:00,25033.0,25040.5,25049.0,25027.25,8358
2025-10-07 20:30:00-04:00,25040.25,25060.75,25067.0,25038.25,6963
2025-10-07 21:00:00-04:00,25060.75,25080.0,25084.0,25059.0,9677
2025-10-07 21:30:00-04:00,25080.0,25073.0,25084.75,25069.25,5624
2025-10-07 22:00:00-04:00,25073.5,25090.0,25090.75,25071.75,5244
2025-10-07 22:30:00-04:00,25090.0,25088.25,25091.75,25074.25,5375
2025-10-07 23:00:00-04:00,25087.5,25087.5,25090.25,25079.25,3271
2025-10-07 23:30:00-04:00,25087.75,25086.5,25091.5,25081.75,2443
2025-10-08 00:00:00-04:00,25091.0,25091.25,25093.75,25086.5,3074
2025-10-08 00:30:00-04:00,25091.25,25088.0,25094.5,25080.75,2962
2025-10-08 01:00:00-04:00,25088.25,25068.0,25088.25,25062.0,6913
2025-10-08 01:30:00-04:00,25069.0,25058.25,25071.25,25057.5,4330
2025-10-08 02:00:00-04:00,25058.75,25040.5,25064.75,25039.0,8496
2025-10-08 02:30:00-04:00,25040.75,25052.5,25056.75,25026.25,9916
2025-10-08 03:00:00-04:00,25052.5,25071.25,25071.75,25040.5,12514
2025-10-08 03:30:00-04:00,25070.75,25084.25,25091.75,25066.25,9789
2025-10-08 04:00:00-04:00,25082.75,25094.0,25095.75,25079.75,7342
2025-10-08 04:30:00-04:00,25094.0,25086.5,25111.25,25071.5,12681
2025-10-08 05:00:00-04:00,25086.5,25081.5,25097.75,25074.0,8565
2025-10-08 05:30:00-04:00,25081.25,25088.0,25096.0,25078.0,6626
2025-10-08 06:00:00-04:00,25088.5,25083.5,25092.5,25058.5,9577
2025-10-08 06:30:00-04:00,25083.0,25097.5,25100.25,25081.5,6514
2025-10-08 07:00:00-04:00,25097.5,25060.5,25104.5,25058.5,11419
2025-10-08 07:30:00-04:00,25060.0,25088.75,25093.0,25058.5,12173
2025-10-08 08:00:00-04:00,25088.5,25063.75,25089.5,25042.75,17481
2025-10-08 08:30:00-04:00,25063.25,25063.0,25073.75,25045.75,15939
2025-10-08 09:00:00-04:00,25063.5,25080.25,25100.0,25055.25,22924
2025-10-08 09:30:00-04:00,25080.25,25174.0,25183.5,25073.25,158758
2025-10-08 10:00:00-04:00,25174.0,25216.75,25231.0,25174.0,120876
2025-10-08 10:30:00-04:00,25216.75,25194.0,25226.0,25172.75,88308
2025-10-08 11:00:00-04:00,25194.0,25236.75,25246.5,25190.0,75309
2025-10-08 11:30:00-04:00,25236.0,25254.75,25261.0,25229.5,49935
2025-10-08 12:00:00-04:00,25254.75,25253.25,25276.5,25246.5,48324
2025-10-08 12:30:00-04:00,25253.25,25251.25,25253.75,25233.5,36944
2025-10-08 13:00:00-04:00,25251.25,25266.75,25267.0,25239.75,35190
2025-10-08 13:30:00-04:00,25267.0,25273.25,25284.25,25261.0,35330
2025-10-08 14:00:00-04:00,25273.5,25283.0,25298.0,25264.75,47597
2025-10-08 14:30:00-04:00,25283.25,25270.5,25293.75,25265.5,35077
2025-10-08 15:00:00-04:00,25270.75,25311.75,25316.25,25268.0,46399
2025-10-08 15:30:00-04:00,25311.75,25329.5,25343.75,25302.5,64730
2025-10-08 16:00:00-04:00,25329.75,25359.5,25364.75,25320.75,25716
2025-10-08 16:30:00-04:00,25359.75,25354.5,25363.5,25351.0,11814
2025-10-08 18:00:00-04:00,25354.5,25362.75,25368.0,25341.75,6418
2025-10-08 18:30:00-04:00,25363.5,25365.75,25369.75,25358.0,3992
2025-10-08 19:00:00-04:00,25366.25,25388.5,25392.25,25363.5,10091
2025-10-08 19:30:00-04:00,25388.75,25379.0,25393.0,25373.5,7217
2025-10-08 20:00:00-04:00,25379.25,25366.25,25379.25,25357.0,8032
2025-10-08 20:30:00-04:00,25366.75,25362.5,25369.25,25358.75,4143
2025-10-08 21:00:00-04:00,25363.0,25343.0,25369.75,25327.25,14695
2025-10-08 21:30:00-04:00,25343.0,25331.75,25343.0,25320.75,9127
2025-10-08 22:00:00-04:00,25331.25,25331.5,25334.5,25319.25,6510
2025-10-08 22:30:00-04:00,25332.0,25310.5,25339.0,25307.25,8310
