datetime,open,high,low,close,volume,spread,real_volume
2025-10-07 08:05:00+00:00,24968.15,24969.75,24962.65,24969.15,302,130,0
2025-10-07 08:10:00+00:00,24969.25,24972.25,24967.75,24971.05,250,130,0
2025-10-07 08:15:00+00:00,24970.75,24973.15,24967.55,24967.95,232,130,0
2025-10-07 08:20:00+00:00,24967.75,24972.75,24967.25,24971.55,230,130,0
2025-10-07 08:25:00+00:00,24971.65,24976.75,24970.75,24975.55,261,130,0
2025-10-07 08:30:00+00:00,24976.05,24977.15,24972.75,24976.65,201,130,0
2025-10-07 08:35:00+00:00,24976.75,24979.25,24975.15,24977.75,230,130,0
2025-10-07 08:40:00+00:00,24977.65,24979.55,24976.45,24978.05,238,130,0
2025-10-07 08:45:00+00:00,24977.75,24977.75,24972.75,24973.25,241,130,0
2025-10-07 08:50:00+00:00,24973.05,24973.05,24965.05,24967.05,322,130,0
2025-10-07 08:55:00+00:00,24967.25,24969.95,24964.65,24965.45,375,130,0
2025-10-07 09:00:00+00:00,24964.25,24969.75,24961.45,24968.55,439,130,0
2025-10-07 09:05:00+00:00,24968.45,24971.45,24965.95,24966.95,377,130,0
2025-10-07 09:10:00+00:00,24965.75,24966.85,24958.95,24961.25,348,140,0
2025-10-07 09:15:00+00:00,24960.75,24963.15,24956.95,24957.95,363,140,0
2025-10-07 09:20:00+00:00,24958.25,24960.75,24941.15,24943.45,446,140,0
2025-10-07 09:25:00+00:00,24943.65,24947.65,24937.65,24940.45,500,150,0
2025-10-07 09:30:00+00:00,24939.95,24949.45,24931.85,24948.75,626,150,0
2025-10-07 09:35:00+00:00,24948.85,24952.75,24947.05,24947.95,344,140,0
2025-10-07 09:40:00+00:00,24947.85,24949.85,24942.15,24948.85,407,140,0
2025-10-07 09:45:00+00:00,24948.75,24953.25,24946.25,24952.95,286,140,0
2025-10-07 09:50:00+00:00,24952.85,24955.65,24949.45,24953.95,262,130,0
2025-10-07 09:55:00+00:00,24953.75,24957.75,24951.05,24954.85,329,130,0
2025-10-07 10:00:00+00:00,24954.95,24959.15,24938.35,24940.75,832,140,0
2025-10-07 10:05:00+00:00,24940.85,24947.35,24933.55,24939.85,608,160,0
2025-10-07 10:10:00+00:00,24940.35,24945.35,24939.35,24940.55,520,150,0
2025-10-07 10:15:00+00:00,24940.65,24946.45,24934.35,24935.65,527,140,0
2025-10-07 10:20:00+00:00,24935.85,24939.75,24930.35,24936.85,554,160,0
2025-10-07 10:25:00+00:00,24936.75,24947.15,24932.05,24946.65,527,160,0
2025-10-07 10:30:00+00:00,24946.85,24952.95,24943.65,24950.95,502,150,0
2025-10-07 10:35:00+00:00,24949.85,24951.55,24942.65,24943.45,470,140,0
2025-10-07 10:40:00+00:00,24943.15,24947.65,24941.95,24946.55,438,150,0
2025-10-07 10:45:00+00:00,24946.45,24949.05,24942.35,24945.65,433,140,0
2025-10-07 10:50:00+00:00,24945.85,24954.45,24945.85,24954.35,439,140,0
2025-10-07 10:55:00+00:00,24954.85,24957.45,24952.55,24954.05,408,130,0
2025-10-07 11:00:00+00:00,24953.95,24958.15,24942.05,24943.25,742,130,0
2025-10-07 11:05:00+00:00,24943.05,24951.95,24939.85,24943.65,655,160,0
2025-10-07 11:10:00+00:00,24943.75,24944.85,24934.65,24937.95,497,150,0
2025-10-07 11:15:00+00:00,24938.15,24945.05,24937.65,24942.15,446,150,0
2025-10-07 11:20:00+00:00,24942.15,24946.95,24934.45,24934.45,392,140,0
2025-10-07 11:25:00+00:00,24934.35,24937.45,24928.15,24932.15,536,150,0
2025-10-07 11:30:00+00:00,24931.85,24933.95,24921.75,24927.15,478,140,0
2025-10-07 11:35:00+00:00,24926.95,24943.25,24925.65,24939.85,435,150,0
2025-10-07 11:40:00+00:00,24940.05,24946.45,24938.15,24946.05,430,150,0
2025-10-07 11:45:00+00:00,24945.95,24953.15,24945.35,24952.45,426,140,0
2025-10-07 11:50:00+00:00,24951.95,24963.85,24950.45,24962.65,442,140,0
2025-10-07 11:55:00+00:00,24962.85,24967.15,24961.25,24965.75,413,140,0
2025-10-07 12:00:00+00:00,24965.95,24968.75,24962.15,24964.95,385,130,0
2025-10-07 12:05:00+00:00,24964.45,24972.65,24963.95,24967.45,361,130,0
2025-10-07 12:10:00+00:00,24967.55,24981.25,24966.05,24979.75,428,130,0
2025-10-07 12:15:00+00:00,24980.25,24982.25,24974.25,24978.65,411,140,0
2025-10-07 12:20:00+00:00,24978.85,24981.15,24974.95,24976.15,324,130,0
2025-10-07 12:25:00+00:00,24975.95,24977.75,24973.85,24975.75,312,130,0
2025-10-07 12:30:00+00:00,24975.55,24982.25,24974.75,24981.55,338,130,0
2025-10-07 12:35:00+00:00,24981.45,24985.25,24978.45,24983.35,326,130,0
2025-10-07 12:40:00+00:00,24983.75,24984.15,24974.65,24976.55,395,140,0
2025-10-07 12:45:00+00:00,24976.95,24979.95,24973.85,24975.55,370,140,0
2025-10-07 12:50:00+00:00,24975.15,24980.35,24972.85,24978.25,333,140,0
2025-10-07 12:55:00+00:00,24977.95,24983.75,24977.15,24983.05,349,130,0
2025-10-07 13:00:00+00:00,24982.75,24983.95,24970.05,24970.45,563,130,0
2025-10-07 13:05:00+00:00,24970.35,24972.85,24965.85,24972.65,426,140,0
2025-10-07 13:10:00+00:00,24972.85,24983.15,24972.85,24982.95,375,140,0
2025-10-07 13:15:00+00:00,24983.25,24983.45,24971.25,24976.85,426,140,0
2025-10-07 13:20:00+00:00,24976.95,24977.25,24971.85,24976.25,319,130,0
2025-10-07 13:25:00+00:00,24976.45,24980.65,24973.75,24980.45,310,130,0
2025-10-07 13:30:00+00:00,24980.55,24986.15,24979.95,24984.65,351,130,0
2025-10-07 13:35:00+00:00,24984.75,24988.95,24983.55,24986.55,270,130,0
2025-10-07 13:40:00+00:00,24986.65,24986.75,24972.55,24975.15,389,130,0
2025-10-07 13:45:00+00:00,24975.65,24976.95,24971.15,24974.25,315,140,0
